Borewell_ID,Latitude,Longitude,Water_Level_Container1 (cm),Water_Level_Container3 (cm)
1,17.385,78.4867,50,45
2,17.386000000000003,78.4877,52,47
3,17.387,78.4887,54,49
4,17.388,78.4897,56,51
5,17.389000000000003,78.4907,58,53
6,17.39,78.4917,60,55
7,17.391000000000002,78.4927,62,57
8,17.392000000000003,78.4937,64,59
9,17.393,78.4947,66,61
10,17.394000000000002,78.4957,68,63
11,17.395000000000003,78.4967,70,65
12,17.396,78.4977,72,67
13,17.397000000000002,78.4987,74,69
14,17.398000000000003,78.4997,76,71
15,17.399,78.5007,78,73
16,17.400000000000002,78.5017,80,75
17,17.401,78.5027,82,77
18,17.402,78.5037,84,79
19,17.403000000000002,78.5047,86,81
20,17.404,78.5057,88,83
